artists,followers,genres,name,popularity,country
6tTI20dSq7pg481D7Mkcak,9380,swedish eurodance,Prilla Generalen,53,Sweden
4kUfJdASJDMPLuo1t1N2zi,82175,"swedish hip hop, swedish trap pop",Sarettii,58,Sweden
3vHwJg9XHrACvX9ZlwV8pT,99662,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",Adel,55,Sweden
5ILMkt5lW4KAyTXMNYWaGF,78765,"swedish gangsta rap, swedish hip hop, swedish reggae, swedish trap pop",Dani M,57,Sweden
04HqRx07Bv9gh7rsrMTqs7,322621,"classic swedish pop, swedish pop",Miss Li,63,Sweden
3M1eBsR4rSTcDAzYopumeG,175531,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",Asme,65,Sweden
2r9JAY6ISvp0VvZsT6cBJo,34941,"swedish hip hop, swedish trap pop",Shiro,62,Sweden
7Ez6lTtSMjMf2YSYpukP1I,265453,,Dasha,76,Ireland
2WBJQGf1bT1kxuoqziH5g4,760355,"deep house, house",Purple Disco Machine,73,Sweden
7jEEE187pVG6InOxn03oA5,282032,swedish pop,Benjamin Ingrosso,68,Sweden
3yDIp0kaq9EFKe07X1X2rz,157471,disco,Nile Rodgers,73,Sweden
1OFOShsIbhy1l5x73yuVyB,896598,"dancehall, dancehall queen",Shenseea,68,Sweden
7jEEE187pVG6InOxn03oA5,282032,swedish pop,Benjamin Ingrosso,68,Sweden
7jEEE187pVG6InOxn03oA5,282032,swedish pop,Benjamin Ingrosso,68,Sweden
0LVDX2sdKpfXwVmy52HLAc,12262,swedish trap pop,25,50,Sweden
23yPgzwt35lJyA3f8ayMfW,736,,Philippe,55,Norway
2uX5jeXMEK3YNrL1bwVWd1,449,,Fu3go,46,Sweden
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Estonia
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,France
246dkjvS1zLTtiykXe5h60,45947194,"dfw rap, melodic rap, pop, rap",Post Malone,91,Norway
4oUHIQIBe0LHzYfvXNW4QM,11257584,contemporary country,Morgan Wallen,90,Norway
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Estonia
04HqRx07Bv9gh7rsrMTqs7,322621,"classic swedish pop, swedish pop",Miss Li,63,Sweden
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Iceland
4oUHIQIBe0LHzYfvXNW4QM,11257584,contemporary country,Morgan Wallen,90,Norway
73nQT8Arf05XV666SlvrVQ,23363,"barnmusik, barnsagor",Humlan Djojj,69,Sweden
42OtrLDsfIE3pD915uvaju,3177,barnmusik,Josefine Götestam,68,Sweden
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Denmark
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Belgium
6yAKbgaSH283c7eAZVgk3P,67190,,LOAM,53,Sweden
6RjsbK9T7d1UQD1PFEYYGt,92613,"epa dunk, swedish eurodance",FRÖKEN SNUSK,59,Sweden
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Denmark
40ZNYROS4zLfyyBSs2PGe2,5627170,classic oklahoma country,Zach Bryan,90,Ireland
70kkdajctXSbqSMJbQO424,1509600,"classic texas country, contemporary country, country dawn",Kacey Musgraves,77,Ireland
2Dor6diK1zw9BEluKBOdoA,135849,"swedish drill, swedish hip hop, swedish trap pop",23,65,Sweden
73nQT8Arf05XV666SlvrVQ,23363,"barnmusik, barnsagor",Humlan Djojj,69,Sweden
42OtrLDsfIE3pD915uvaju,3177,barnmusik,Josefine Götestam,68,Sweden
7zLm9op6LgPqKL62d1FzhO,194519,"swedish hip hop, swedish trap pop",ADAAM,59,Sweden
7lKk7yXNockkDjhb1GCeOy,87571,"swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",Dizzy,64,Norway
0MBLQbpbPvJ4oXM0Cj4aKR,47213,"dutch edm, lustrum, pop edm",Trobi,61,Sweden
2EWsHDexsSInArfFkhA2i6,103980,"swedish drill, swedish hip hop, swedish reggae, swedish trap, swedish trap pop",Jireel,65,Sweden
054fVwphDX8QB8Pm7IjRcL,214301,swedish pop,Hooja,59,Sweden
2zd9YxlsQvA5mkZ1NarYVQ,225261,"classic swedish pop, swedish idol pop, swedish pop, swedish pop rap",Miriam Bryant,63,Finland
6RJXSfbIkEMoCJ8GAg2dVO,173911,"swedish idol pop, swedish pop",Victor Leksell,65,Sweden
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Austria
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Bulgaria
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Belgium
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Austria
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Czech Republic
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Bulgaria
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Belgium
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Czech Republic
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Austria
1E8mXBWN7AXZCOPYbOky4J,412151,german hip hop,Jazeek,74,Austria
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Belgium
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Denmark
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Bulgaria
2kS9NyuATpYwjeB93h24H5,799859,"german pop, hamburg hip hop",Nina Chuba,73,Austria
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Bulgaria
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Austria
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Bulgaria
790FomKkXshlbRYZFtlgla,52566729,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Andorra
2loEsOijJ6XiGzWYFXMIRk,225767,melodic house,Adam Port,77,Belgium
6XjgqvaVLUib6lCerbZrYD,13017,,Stryv,75,Belgium
26WKgv73kRHD0gEDKD1i8j,359273,melodic house,Keinemusik,77,Belgium
2yyaNPcdxZcn4iutCcLMaC,1356,,Orso,75,Belgium
37lTKHi901VnwngQ7C8noT,9387,,Malachiii,75,Belgium
1E8mXBWN7AXZCOPYbOky4J,412151,german hip hop,Jazeek,74,Austria
3CJKkU0XuElRT1z8rEtIYg,2347415,"german drill, german hip hop",Luciano,76,Austria
76dRoxKtDwYkgCQePok9cU,164273,german hip hop,Miksu / Macloud,70,Austria
5p7mWeX4RlvqBCxylfiXdE,1184796,"german drill, german hip hop",KC Rebell,65,Austria
3drqpTL4sQOckmAfF9i1wg,1116491,german hip hop,Summer Cem,69,Austria
72y6W9pGy97xTM44dwy3F6,69487,,BILLA JOE,63,Austria
5PlfkPxwCpRRWQJBxCa0By,374149,deep house,HUGEL,78,Andorra
0u6GtibW46tFX7koQ6uNJZ,270580,"german dance, pop dance, pop edm, uk dance",Topic,77,Andorra
7hQmAXAzWI6D350VTgkKTG,261767,persian pop,Arash,72,Andorra
1IFAU4mznUcfPVP9z2c24N,13832,,Daecolm,71,Andorra
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Estonia
2txHhyCwHjUEpJjWrEyqyX,4050804,chill pop,Tom Odell,80,Andorra
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Belgium
7CvTknweLr9feJtRGrpDBy,1199645,reggaeton chileno,FloyyMenor,84,France
1Yj5Xey7kTwvZla8sqdsdE,4471015,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Andorra
11p2E654TTU8e0nZWBR4AL,542644,singer-songwriter pop,Mark Ambor,76,Austria
39KEQQAG9JhIt71g9NEVhh,1413221,"albanian hip hop, german hip hop",Azet,71,Germany
3y2cIKLjiOlp1Np37WiUdH,836821,"modern country pop, pop rap",Shaboozey,80,Belgium
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Belgium
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,Belgium
2SabhGDiBSyaM6QSuBUVqB,705663,"albanian hip hop, albanian pop, greek trap",Noizy,68,Greece
0GOx72r5AAEKRGQFn3xqXK,5198127,"french hip hop, pop urbaine, r&b francais, rap conscient",GIMS,80,Belgium
1cKyknhftNKXCjMBd2hDrG,647888,"belgian hip hop, rap belge",DYSTINCT,72,Belgium
0Y5tJX1MQlPlqiwlOH1tJY,34999351,"rap, slap house",Travis Scott,94,Austria
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Bulgaria
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Belgium
0LKAV3zJ8a8AIGnyc5OvfB,1433887,"french hip hop, pop urbaine, r&b francais",SDM,79,Belgium
1QAJqy2dA3ihHBFIHRphZj,13687958,"ambient pop, dream pop, el paso indie, shoegaze",Cigarettes After Sex,87,Estonia
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Czech Republic
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Denmark
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Austria
5HK6QtizXJzCmoYTkvFRik,144811,chill drill,Ndotz,73,Belgium
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Germany
11kt6ggsdxvI8MhyeSMKom,301441,,CYRIL,80,Belgium
7Ez6lTtSMjMf2YSYpukP1I,265453,,Dasha,76,Belgium
3TOqt5oJwL9BE2NG9MEwDa,6991485,"alternative metal, nu metal, rap metal, rock",Disturbed,77,Belgium
11kt6ggsdxvI8MhyeSMKom,301441,,CYRIL,80,Austria
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Ireland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Austria
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Belgium
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Andorra
10exVja0key0uqUkk6LJRT,3222226,"folk-pop, modern rock",Vance Joy,78,Belgium
5MraexJKZDrQYzS98kNwie,752089,"alternative r&b, persian electronic",Sevdaliza,76,Belgium
6tzRZ39aZlNqlUzQlkuhDV,4302269,"dance pop, funk carioca, funk pop, pop lgbtq+ brasileira, pop nacional",Pabllo Vittar,75,Belgium
1QsdzIKkTT5gDFj8GB1cIX,279454,"french pop, r&b francais",Yseult,74,Belgium
3JhNCzhSMTxs9WLGJJxWOY,2475236,"pop rap, seattle hip hop",Macklemore,78,Belgium
5mZJerulcERBZV7xnhrVp1,1984,,Ryan Lewis,72,Belgium
5BcAKTbp20cv7tC5VqPFoC,2605045,"pop rap, seattle hip hop",Macklemore & Ryan Lewis,73,Belgium
4e0nWw2r4BoQSKPQ2zpU13,88088,pop dance,Ray Dalton,75,Belgium
7f5Zgnp2spUuuzKplmRkt7,2944346,"belgian edm, edm, pop dance, tropical house",Lost Frequencies,81,Andorra
2txHhyCwHjUEpJjWrEyqyX,4050804,chill pop,Tom Odell,80,Andorra
5ByAEWetNZ95GufzBSOkc3,43957,,fallen777angel,61,Belarus
58UBmhZzNl22EI94dh9Gx0,15946,,OSTY,52,Ukraine
5BwbVAdT6rFF2vGVE8su2y,223747,ukrainian pop,Klavdia Petrivna,59,Ukraine
5xtbUYHaOycg6HIi10EZdV,220443,russian hip hop,FRIENDLY THUG 52 NGG,64,Belarus
7lyYlIclaVEmE0rlSCwH3h,9661,,HOMINID,41,Ukraine
6yC7BVlGi7JXkpl0LsZeeS,5687,,CØV3R1st,40,Ukraine
4anb8rmk0xipuQP6QZ5IlH,59888,,FORTUNA 812,61,Belarus
6l5IEx62Nsc2k1QyfaWvEz,268333,ukrainian pop,Wellboy,53,Ukraine
64XGTiElvPUfmJjyWJnW8C,120865,"ukrainian pop, ukrainian viral pop",Parfeniuk,56,Ukraine
33xlLiptsAIW56IqRxaQoV,11798,ukrainian pop,Domiy,50,Ukraine
6NTzEgUmN1PIBIYEHhf1kS,1010141,"classic russian rock, ukrainian indie, ukrainian pop, ukrainian rock",Okean Elzy,57,Ukraine
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Belgium
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Belgium
0TO6y1x0LQodwBnxGtQu9o,773812,russian drain,shadowraze,58,Belarus
5BwbVAdT6rFF2vGVE8su2y,223747,ukrainian pop,Klavdia Petrivna,59,Ukraine
5BwbVAdT6rFF2vGVE8su2y,223747,ukrainian pop,Klavdia Petrivna,59,Ukraine
0E56Ncr2I37JQhW71UJALE,352484,"russian gangster rap, russian hip hop",KRBK,62,Belarus
0xByDfltDVpk6LDsUMHyI2,1668779,"russian alt pop, russian electronic",Poshlaya Molly,66,Belarus
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Belgium
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Bulgaria
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Andorra
2ojY7fXJxZQhg8Rx5e8h9G,304856,ukrainian post-punk,SadSvit,60,Ukraine
4AupETQEHkWQL9H3O6f9h8,94712,ukrainian viral pop,СТРУКТУРА ЩАСТЯ,50,Ukraine
6wbEgVlGqWb4I9tbMluu5Q,740394,"russian pop, ukrainian pop",MONATIK,51,Ukraine
4jIvmo6hfAQ04NSOWPVVA3,418263,"russian alt pop, russian punk",кис-кис,52,Belarus
6Tv4ZrZbgUMcXAMv0d1VQM,11604,,fleurnothappy,55,Belarus
7wl1m5vgWkCP3cqYVj2noM,400779,ukrainian pop,DOROFEEVA,55,Ukraine
5QFYXpPnIZPu2OSD9n8BVN,2548,,LEBIGA,41,Ukraine
6Tv4ZrZbgUMcXAMv0d1VQM,11604,,fleurnothappy,55,Belarus
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Andorra
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Austria
0qyv7OappGDi0OyJxcqpVt,8279,,KRISTIEE,53,Belarus
5GTZUVrKf86Aco9LJQquxc,31674,,mapt0v,61,Belarus
09cKncAQn28NqTUORLMwSR,208530,gym phonk,Ariis,75,Ukraine
260kWe4y9lg7YFDsZBgsLv,190904,russian alt pop,zhanulka,55,Belarus
0PWfuxCvPtyeCLLWjf4EzJ,61059,ukrainian pop,CHEEV,52,Ukraine
25uiPmTg16RbhZWAqwLBy5,4525634,"art pop, candy pop, metropopolis, pop, uk pop",Charli xcx,87,Ireland
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Belgium
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Austria
0xByDfltDVpk6LDsUMHyI2,1668779,"russian alt pop, russian electronic",Poshlaya Molly,66,Belarus
64XGTiElvPUfmJjyWJnW8C,120865,"ukrainian pop, ukrainian viral pop",Parfeniuk,56,Ukraine
0xByDfltDVpk6LDsUMHyI2,1668779,"russian alt pop, russian electronic",Poshlaya Molly,66,Belarus
11sIz9STeD6yVSuBaD8nMW,622654,"ukrainian edm, ukrainian pop",Artem Pivovarov,52,Ukraine
5BwbVAdT6rFF2vGVE8su2y,223747,ukrainian pop,Klavdia Petrivna,59,Ukraine
5BwbVAdT6rFF2vGVE8su2y,223747,ukrainian pop,Klavdia Petrivna,59,Ukraine
6fBUVJW6cDrYluXjnnRdY4,5347,ukrainian pop,OKS,42,Ukraine
5NR8eODM4CQ2X6rBuGpZ2B,17421,ukrainian pop,Геля Зозуля,49,Ukraine
19JYV5zLhGkyqClNjdSfdb,22518,"ukrainian pop, ukrainian rock",Adam,49,Ukraine
2z20q6EEfm6w6PiIKsgtb3,1834227,"kavkaz, russian emo rap, russian grime, russian hip hop, russian trap",FACE,64,Belarus
7wl1m5vgWkCP3cqYVj2noM,400779,ukrainian pop,DOROFEEVA,55,Ukraine
64XGTiElvPUfmJjyWJnW8C,120865,"ukrainian pop, ukrainian viral pop",Parfeniuk,56,Ukraine
7K2PBAFUE98RKu30clhIms,38738,ukrainian viral pop,Violetta Sokolova,48,Belarus
2z20q6EEfm6w6PiIKsgtb3,1834227,"kavkaz, russian emo rap, russian grime, russian hip hop, russian trap",FACE,64,Belarus
6l5IEx62Nsc2k1QyfaWvEz,268333,ukrainian pop,Wellboy,53,Ukraine
6fNkvAT7XRYuIynD5RTSLf,27413,,Kalush Orchestra,47,Ukraine
7wl1m5vgWkCP3cqYVj2noM,400779,ukrainian pop,DOROFEEVA,55,Ukraine
1jUPTaRiy2sOdOhvIEUosG,112844,,ENINA,52,Belarus
5BwbVAdT6rFF2vGVE8su2y,223747,ukrainian pop,Klavdia Petrivna,59,Ukraine
58UBmhZzNl22EI94dh9Gx0,15946,,OSTY,52,Ukraine
7Ln80lUS6He07XvHI8qqHH,27667487,"garage rock, modern rock, permanent wave, rock, sheffield indie",Arctic Monkeys,88,United Kingdom
19JYV5zLhGkyqClNjdSfdb,22518,"ukrainian pop, ukrainian rock",Adam,49,Ukraine
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Denmark
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Austria
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Austria
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Belgium
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Andorra
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Denmark
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Belgium
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Andorra
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Austria
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Estonia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Bulgaria
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Belgium
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Austria
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Andorra
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Austria
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Belgium
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Austria
2RQXRUsr4IW1f3mKyKsy4B,3623830,"pov: indie, singer-songwriter pop",Noah Kahan,86,Ireland
3y2cIKLjiOlp1Np37WiUdH,836821,"modern country pop, pop rap",Shaboozey,80,Austria
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Austria
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Andorra
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Belgium
6kbR2eL4hecj3rFwGOsYsI,24852,,BL3SS,71,Belgium
20rKUmFZsfv9GBXiv6R9d6,20385,,CamrinWatsin,71,Belgium
2UNjfzEkfsdWVDwnuD6vdH,3828,,bbyclose,71,Belgium
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Belgium
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Austria
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Austria
7Ez6lTtSMjMf2YSYpukP1I,265453,,Dasha,76,Austria
39B7ChWwrWDs7zXlsu3MoP,229269,"house, pop dance, uk dance",Sonny Fodera,71,Ireland
7zAAwgV5Wqmvpb4GzvlRkP,84584,"pop dance, uk dance",Jazzy,71,Ireland
0Cs47vvRsPgEfliBU9KDiB,95057,"electro house, house, pop dance, uk dance",D.O.D,71,Ireland
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Austria
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Austria
246dkjvS1zLTtiykXe5h60,45947194,"dfw rap, melodic rap, pop, rap",Post Malone,91,Ireland
4oUHIQIBe0LHzYfvXNW4QM,11257584,contemporary country,Morgan Wallen,90,Ireland
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Austria
3jNkaOXasoc7RsxdchvEVq,1067650,"dancefloor dnb, drum and bass, uk dance",Chase & Status,73,Estonia
2SrSdSvpminqmStGELCSNd,3014780,"grime, uk hip hop",Stormzy,73,Estonia
5HK6QtizXJzCmoYTkvFRik,144811,chill drill,Ndotz,73,Austria
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Austria
2sil8z5kiy4r76CRTXxBCA,3023080,"neo mellow, permanent wave, pop rock, post-grunge",The Goo Goo Dolls,77,Ireland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Andorra
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Austria
4V8LLVI7PbaPR0K2TGSxFF,18132232,"hip hop, rap","Tyler, The Creator",94,Estonia
20wkVLutqVOYrc0kxFs7rA,7405582,canadian contemporary r&b,Daniel Caesar,87,Estonia
0C0XlULifJtAgn6ZNCW2eu,7577542,"alternative rock, dance rock, modern rock, permanent wave, rock",The Killers,79,United Kingdom
4gzpq5DPGxSnKTe4SA8HAU,55083270,"permanent wave, pop",Coldplay,91,Andorra
25uiPmTg16RbhZWAqwLBy5,4525634,"art pop, candy pop, metropopolis, pop, uk pop",Charli xcx,87,Estonia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Austria
1nzgtKYFckznkcVMR3Gg4z,2636325,"social media pop, uk hip hop",KSI,71,United Kingdom
6Xgp2XMz1fhVYe7i6yNAax,10040880,"melodic rap, rap, trap",Trippie Redd,83,United Kingdom
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Austria
4gvjmrtzydbMpyJaXUtwvP,518569,social media pop,Addison Rae,75,Ireland
10exVja0key0uqUkk6LJRT,3222226,"folk-pop, modern rock",Vance Joy,78,Austria
2tIP7SsRs7vjIcLrU85W8J,5898895,australian hip hop,The Kid LAROI,85,Estonia
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Andorra
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Austria
4j96cMcT8GRi11qbvo1cLQ,207068,,Michael Marcagi,73,Ireland
08GQAI4eElDnROBrJRGE0X,12376437,"album rock, classic rock, rock, soft rock, yacht rock",Fleetwood Mac,83,United Kingdom
60df5JBRRPcnSpsIMxxwQm,2348207,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz",Otis Redding,74,Belgium
7HOmuShc6sajk74rYV7zR2,10446,"classic house, hip house",The Adventures Of Stevie V,67,Lithuania
06HL4z0CvFAxyc27GXpf02,127378750,pop,Taylor Swift,100,United Kingdom
7o95ZoZt5ZYn31e9z1Hc0a,1835278,"dance pop, pop, post-teen pop",Natasha Bedingfield,75,Austria
7Ln80lUS6He07XvHI8qqHH,27667487,"garage rock, modern rock, permanent wave, rock, sheffield indie",Arctic Monkeys,88,Ukraine
